1871,6,483.6,264.1,49.5,9.6,45.0
1871,7,468.8,306.4,77.6,77.1,45.0
1871,8,173.5,265.6,5.4,177.9,36.0
1873,5,150.6,302.3,17.7,23.6,45.0
1873,6,482.3,261.7,51.0,3.4,47.6
1873,7,468.8,306.8,75.6,76.4,45.0
1873,8,174.5,265.9,4.1,166.0,36.0
1875,5,151.9,301.8,12.8,45.0,45.0
1875,6,481.1,263.2,47.4,1.0,50.2
1875,7,466.2,309.2,74.3,72.8,45.0
1875,8,176.2,265.7,3.6,164.1,30.6
1877,5,151.4,301.3,13.0,40.7,45.0
1877,6,480.4,264.2,45.3,10.5,50.9
1877,7,468.0,308.1,73.8,74.0,45.0
1877,8,175.2,265.6,6.4,157.6,30.6
1879,5,152.8,303.4,15.6,42.0,45.0
1879,6,479.2,261.9,47.4,15.3,50.8
1879,7,465.8,310.5,71.0,73.2,45.0
1879,8,175.1,265.2,7.2,113.6,29.0
1881,5,152.7,304.2,17.0,29.9,45.0
1881,6,477.8,261.4,48.8,8.3,50.5
1881,7,464.5,309.1,68.8,69.5,45.0
1881,8,174.4,264.4,7.8,6.3,30.6
1883,5,153.3,304.2,11.4,29.5,45.0
1883,6,477.6,261.6,46.0,1.6,50.6
1883,7,464.1,310.5,68.5,71.9,45.0
1883,8,173.5,264.1,8.1,18.4,39.9
1885,5,152.5,302.5,11.7,25.8,45.0
1885,6,475.6,263.0,43.3,13.2,50.7
1885,7,462.2,313.6,68.9,67.8,45.0
1885,8,174.8,261.7,10.6,62.7,45.0
1887,5,152.6,306.7,15.6,27.0,45.0
1887,6,474.5,264.1,43.0,14.2,50.6
1887,7,462.8,316.7,70.7,63.9,45.0
1887,8,176.9,261.4,14.4,50.9,45.0
1889,5,152.6,304.6,10.0,11.3,45.0
1889,6,473.5,264.9,41.6,27.0,50.6
1889,7,461.0,315.4,71.5,57.2,45.0
1889,8,177.1,260.7,15.6,49.8,45.0
